App,Package,Start Time,Duration,Filename
"System",,"Oct 19, 2018 @ 03:16:26 PM","58 sec","Trepn_2018.10.19_151625.db"

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU5 Frequency [kHz]",Time  [ms],"CPU6 Frequency [kHz]",Time  [ms],"CPU7 Frequency [kHz]",Time  [ms],"CPU8 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Load [%]",Time  [ms],"CPU5 Load [%]",Time  [ms],"CPU6 Load [%]",Time  [ms],"CPU7 Load [%]",Time  [ms],"CPU8 Load [%]",
103,3,89,2755228,100,741075,0,105,180000,105,0,106,20,106,1555200,90,1555200,94,1555200,96,1555200,98,633600,101,1248000,103,1248000,104,1248000,88,45,93,22,95,42,97,29,100,20,102,0,104,0,105,0,
113,3,108,2755464,112,1932719,941527,115,180000,116,0,116,66,160,1555200,108,1555200,109,1555200,110,1555200,111,1248000,112,1248000,113,1248000,114,1248000,107,100,109,100,110,0,111,0,112,100,113,100,114,0,115,0,
171,3,162,2756136,169,2526555,1535363,174,180000,174,0,175,38,261,1555200,163,1555200,164,1555200,166,1555200,168,1248000,170,1248000,171,1248000,173,1248000,162,50,164,100,166,80,168,25,169,40,171,0,173,0,174,0,
271,3,263,2757100,269,1383828,392636,274,180000,275,0,276,21,361,1555200,263,1555200,265,1555200,266,1555200,268,633600,269,633600,271,633600,272,633600,262,63,264,37,266,63,267,30,269,0,270,0,272,0,274,0,
372,3,363,2758040,370,587947,0,375,180000,375,0,376,11,462,1555200,364,1555200,365,1555200,367,1555200,368,633600,370,633600,372,633600,373,633600,362,40,365,22,366,10,368,10,370,0,371,0,373,0,375,0,
471,3,464,2758708,470,932112,0,475,180000,476,0,477,12,562,1555200,464,1555200,465,1555200,467,1555200,468,633600,470,633600,472,633600,473,633600,463,62,465,30,467,20,468,18,470,0,471,0,473,0,474,0,
577,3,566,2758988,575,610897,0,581,180000,582,0,583,13,663,1555200,566,1555200,569,1555200,571,1555200,573,633600,575,633600,578,633600,580,633600,565,44,568,11,571,10,573,18,575,9,577,0,579,0,581,0,
677,3,666,2759236,675,774370,0,682,180000,682,0,684,13,764,1555200,666,1555200,668,1555200,671,1555200,673,633600,675,633600,677,633600,680,633600,665,60,668,27,670,11,672,10,674,0,677,0,679,0,681,0,
779,3,767,2759720,777,724179,0,784,180000,785,0,786,12,864,1555200,767,1555200,770,1555200,772,1555200,775,633600,778,633600,780,633600,782,633600,765,70,769,11,772,10,774,10,776,0,779,0,782,0,784,0,
874,3,866,2759524,872,659648,0,877,180000,877,0,878,9,966,384000,867,1555200,868,1555200,870,1555200,871,633600,873,633600,874,633600,875,633600,865,60,868,11,869,10,871,11,872,0,874,0,875,0,877,0,
990,3,972,2759772,987,33094,0,999,180000,1000,0,1002,8,1067,1478400,973,384000,977,600000,981,600000,984,633600,987,633600,991,633600,994,633600,970,20,976,18,980,0,983,0,986,0,990,0,993,0,999,0,
1079,3,1070,2760484,1077,737960,0,1084,180000,1085,0,1086,12,1167,1555200,1070,1478400,1072,1478400,1074,1478400,1075,633600,1077,633600,1080,633600,1082,633600,1068,50,1071,33,1073,11,1075,18,1077,0,1079,0,1082,0,1084,0,
1177,3,1169,2760640,1175,619820,0,1181,180000,1181,0,1182,10,1268,1555200,1170,1555200,1171,1555200,1172,1555200,1174,633600,1175,633600,1178,633600,1179,633600,1168,33,1171,30,1172,10,1174,11,1175,10,1177,0,1179,0,1180,0,
1276,3,1270,2760940,1275,473226,0,1280,180000,1280,0,1282,7,1368,1555200,1270,1555200,1271,1555200,1272,1555200,1274,633600,1275,633600,1277,633600,1278,633600,1269,36,1271,30,1272,0,1274,0,1275,0,1276,0,1278,0,1280,0,
1380,3,1371,2761436,1378,279633,0,1384,180000,1385,0,1386,6,1469,1555200,1371,1555200,1373,1555200,1375,1555200,1376,633600,1378,633600,1381,633600,1382,633600,1370,12,1373,27,1374,0,1376,0,1378,0,1380,0,1382,0,1384,0,
1478,3,1471,2761808,1477,444545,0,1481,180000,1482,0,1483,6,1570,1555200,1471,1555200,1473,1555200,1474,1555200,1475,633600,1477,633600,1478,633600,1480,633600,1470,33,1472,20,1474,0,1475,9,1476,0,1478,0,1479,0,1481,0,
1586,3,1574,2761992,1584,279633,0,1590,180000,1590,0,1591,9,1670,1555200,1575,1555200,1578,1555200,1581,1555200,1582,633600,1584,633600,1586,633600,1588,633600,1572,30,1577,0,1580,0,1582,9,1584,0,1586,0,1588,0,1589,0,
1679,3,1671,2762240,1677,621574,0,1682,180000,1682,0,1684,9,1770,1555200,1672,1555200,1673,1555200,1675,1555200,1676,633600,1678,633600,1679,633600,1681,633600,1671,50,1673,11,1674,12,1676,11,1677,11,1679,0,1680,0,1682,0,
1780,3,1772,2762540,1779,437375,0,1785,180000,1785,0,1787,5,1871,1555200,1773,1555200,1774,1555200,1775,1555200,1777,633600,1779,633600,1780,633600,1782,633600,1771,33,1774,18,1775,10,1776,0,1778,0,1780,0,1781,0,1783,0,
1883,3,1873,2761264,1882,423035,0,1886,180000,1886,0,1886,14,1971,1555200,1874,1555200,1876,1555200,1878,1555200,1880,1248000,1882,1248000,1884,1248000,1885,1248000,1872,22,1875,27,1877,0,1879,10,1881,0,1883,27,1884,0,1885,0,
1982,3,1973,2761340,1980,1015786,24594,1985,180000,1986,0,1987,12,2071,1555200,1974,1555200,1975,1555200,1977,1555200,1979,633600,1980,633600,1982,633600,1984,633600,1972,50,1975,30,1977,20,1978,18,1980,20,1982,0,1983,0,1985,0,
2082,3,2073,2761340,2080,344164,0,2085,180000,2086,0,2087,8,2172,1555200,2074,1555200,2075,1555200,2077,1555200,2079,633600,2080,633600,2082,633600,2084,633600,2073,18,2075,9,2077,11,2078,10,2080,0,2082,0,2083,0,2085,0,
2181,3,2174,2761144,2179,566437,0,2184,180000,2184,0,2185,6,2272,1555200,2174,1555200,2175,1555200,2177,1555200,2178,633600,2180,633600,2181,633600,2182,633600,2173,42,2175,12,2177,25,2178,0,2179,0,2181,0,2182,0,2183,0,
2285,3,2275,2761144,2284,64530,0,2289,180000,2290,0,2292,3,2373,1555200,2276,1555200,2278,1555200,2280,1555200,2283,633600,2284,633600,2286,633600,2287,633600,2274,9,2278,0,2280,0,2282,0,2284,0,2285,0,2287,0,2289,0,
2383,3,2375,2761316,2381,623798,0,2387,180000,2387,0,2388,9,2473,1555200,2375,1555200,2377,1555200,2379,1555200,2380,633600,2382,633600,2384,633600,2385,633600,2374,55,2376,11,2378,10,2380,11,2381,0,2383,0,2385,0,2386,0,
2481,3,2475,2761444,2480,372844,0,2484,180000,2484,0,2485,5,2573,1555200,2475,1555200,2476,1555200,2478,1555200,2479,633600,2480,633600,2481,633600,2483,633600,2474,22,2476,10,2477,0,2479,20,2480,0,2481,0,2482,0,2484,0,
2583,3,2575,2761612,2581,150571,0,2586,180000,2586,0,2587,7,2674,1555200,2576,1555200,2577,1555200,2579,1555200,2580,633600,2582,633600,2583,633600,2585,633600,2575,10,2577,0,2578,0,2580,11,2581,0,2583,0,2584,0,2586,0,
2683,3,2676,2761788,2682,595117,0,2686,180000,2687,0,2688,7,2774,1555200,2676,1555200,2678,1555200,2679,1555200,2681,633600,2682,633600,2684,633600,2685,633600,2675,54,2678,0,2679,9,2680,20,2682,0,2683,0,2685,0,2686,0,
2784,3,2776,2762036,2782,157742,0,2788,180000,2789,0,2790,2,2876,1555200,2777,1555200,2778,1555200,2779,1555200,2781,633600,2783,633600,2785,633600,2786,633600,2775,11,2778,0,2779,0,2781,11,2782,0,2784,0,2786,0,2788,0,
2886,3,2878,2762284,2884,702669,0,2889,180000,2889,0,2890,12,2976,1555200,2878,1555200,2880,1555200,2881,1555200,2883,633600,2884,633600,2886,633600,2887,633600,2877,50,2880,20,2881,10,2882,18,2884,0,2885,0,2887,0,2888,0,
2985,3,2978,2761892,2984,544927,0,2988,180000,2989,0,2990,8,3077,1555200,2978,1555200,2980,1555200,2981,1555200,2983,633600,2984,633600,2986,633600,2987,633600,2977,44,2980,10,2981,22,2982,0,2984,0,2985,0,2987,0,2988,0,
3089,3,3080,2762140,3087,250953,0,3092,180000,3092,0,3094,5,3177,1555200,3081,1555200,3083,1555200,3085,1555200,3086,633600,3088,633600,3089,633600,3091,633600,3078,9,3082,0,3084,18,3086,8,3087,0,3089,0,3090,0,3092,0,
3186,3,3179,2762312,3184,580777,0,3189,180000,3189,0,3190,8,3277,1555200,3179,1555200,3180,1555200,3182,1555200,3183,633600,3185,633600,3186,633600,3188,633600,3178,50,3180,11,3181,20,3183,0,3184,0,3186,0,3187,0,3188,0,
3286,3,3279,2762312,3285,451715,0,3290,180000,3290,0,3291,8,3378,1555200,3279,1555200,3281,1555200,3282,1555200,3283,633600,3285,633600,3287,633600,3288,633600,3278,36,3280,0,3282,11,3283,16,3284,0,3286,0,3288,0,3289,0,
3389,3,3380,2762560,3387,423035,0,3393,180000,3393,0,3394,8,3478,1555200,3381,1555200,3382,1555200,3384,1555200,3386,633600,3387,633600,3389,633600,3391,633600,3379,20,3382,9,3384,20,3385,10,3387,0,3389,0,3390,0,3392,0,
3487,3,3480,2762684,3486,609457,0,3490,180000,3491,0,3491,10,3579,384000,3480,1555200,3482,1555200,3483,1555200,3485,633600,3486,633600,3487,633600,3489,633600,3479,45,3482,12,3483,18,3484,10,3486,0,3487,0,3488,0,3490,0,
3596,3,3584,2762660,3594,87402,0,3601,180000,3601,0,3603,8,3679,1555200,3585,460800,3588,960000,3590,960000,3592,633600,3594,633600,3597,633600,3599,633600,3583,12,3588,16,3590,0,3592,18,3594,0,3596,0,3598,0,3600,0,
3690,3,3682,2762660,3689,652478,0,3694,180000,3695,0,3696,9,3780,1555200,3682,1555200,3684,1555200,3686,1555200,3687,633600,3689,633600,3691,633600,3692,633600,3681,50,3683,11,3685,0,3687,30,3688,0,3690,0,3692,0,3694,0,
3789,3,3782,2762712,3788,361697,0,3792,180000,3792,0,3793,7,3880,1248000,3782,1555200,3784,1555200,3785,1555200,3786,633600,3788,633600,3789,633600,3791,633600,3781,37,3783,0,3785,0,3786,11,3787,10,3789,0,3790,0,3792,0,
3893,3,3883,2762712,3891,179532,0,3896,180000,3897,0,3898,6,3981,1555200,3883,1248000,3885,1248000,3887,1248000,3889,633600,3891,633600,3893,633600,3895,633600,3882,27,3885,9,3886,0,3888,0,3891,0,3893,0,3894,0,3896,0,
3989,3,3982,2763064,3988,501906,0,3992,180000,3992,0,3993,5,4082,384000,3983,1555200,3984,1555200,3985,1555200,3986,633600,3988,633600,3989,633600,3990,633600,3982,37,3984,22,3985,11,3986,0,3987,0,3989,0,3990,0,3991,0,
4111,3,4089,2763064,4108,70350,0,4117,180000,4118,0,4121,8,4182,1555200,4090,384000,4096,384000,4102,960000,4105,633600,4108,633600,4112,633600,4114,633600,4087,10,4095,10,4101,8,4105,14,4108,0,4110,0,4114,0,4117,0,
4193,3,4184,2763064,4191,638138,0,4196,180000,4197,0,4198,10,4283,1555200,4184,1555200,4186,1555200,4188,1555200,4189,633600,4191,633600,4193,633600,4195,633600,4183,66,4185,11,4187,12,4189,0,4191,0,4192,0,4194,0,4196,0,
4291,3,4284,2763116,4290,587947,0,4294,180000,4295,0,4296,7,4383,1555200,4285,1555200,4286,1555200,4287,1555200,4289,633600,4290,633600,4292,633600,4293,633600,4284,50,4286,12,4287,20,4288,0,4290,0,4291,0,4293,0,4294,0,
4397,3,4386,2763116,4395,265293,0,4401,180000,4402,0,4403,5,4484,1555200,4387,1555200,4389,1555200,4391,1555200,4394,633600,4396,633600,4397,633600,4399,633600,4385,10,4388,18,4391,0,4393,9,4395,0,4397,0,4399,0,4400,0,
4498,3,4487,2763344,4496,552097,0,4503,180000,4503,0,4504,11,4584,1555200,4488,1555200,4490,1555200,4492,1555200,4495,633600,4497,633600,4499,633600,4501,633600,4486,55,4489,22,4492,0,4494,0,4496,0,4498,0,4500,0,4502,0,
4592,3,4586,2763704,4591,609457,0,4595,180000,4595,0,4596,8,4686,672000,4586,1555200,4587,1555200,4589,1555200,4590,633600,4591,633600,4593,633600,4594,633600,4585,45,4587,20,4588,11,4590,9,4591,0,4592,0,4594,0,4595,0,
4708,3,4691,2763704,4704,76446,0,4712,180000,4713,0,4714,7,4785,1555200,4691,672000,4694,672000,4697,672000,4700,633600,4704,633600,4708,633600,4710,633600,4689,22,4694,18,4697,0,4700,0,4703,0,4707,0,4710,0,4712,0,
4797,3,4788,2763808,4795,702669,0,4802,180000,4802,0,4805,10,4886,1555200,4788,1555200,4790,1555200,4792,1555200,4794,633600,4795,633600,4798,633600,4800,633600,4786,44,4790,33,4791,10,4793,11,4795,0,4797,0,4800,0,4801,0,
4895,3,4888,2771856,4894,791903,0,4899,180000,4900,0,4901,15,4986,1555200,4888,1555200,4889,1555200,4891,1555200,4892,633600,4894,633600,4896,633600,4898,633600,4887,44,4889,54,4891,0,4892,10,4894,10,4895,0,4897,0,4899,0,
5000,3,4988,2770284,4997,884329,0,5004,180000,5004,0,5006,17,5087,1555200,4989,1555200,4991,1555200,4993,1555200,4995,633600,4998,633600,5000,633600,5002,633600,4988,45,4991,40,4992,22,4994,9,4997,30,4999,0,5001,0,5003,0,
5100,3,5089,2770832,5098,1444297,453105,5104,180000,5104,0,5104,20,5187,1555200,5090,1555200,5092,1555200,5094,1555200,5096,1824000,5098,1824000,5100,1824000,5102,1824000,5088,55,5091,30,5093,20,5095,10,5097,66,5100,0,5102,0,5103,0,
5199,3,5189,2771692,5197,1483861,492669,5204,180000,5204,0,5205,22,5288,1555200,5190,1555200,5191,1555200,5193,1555200,5195,1958400,5197,1958400,5200,1958400,5202,1958400,5188,30,5191,18,5193,0,5195,11,5196,100,5199,0,5201,0,5203,0,
5305,3,5291,2772684,5303,1677454,686262,5307,180000,5307,0,5307,24,5388,1555200,5292,1555200,5295,1555200,5298,1555200,5301,1958400,5304,1958400,5305,1958400,5306,1958400,5290,50,5294,0,5297,18,5300,18,5303,100,5305,0,5306,0,5307,0,
5392,3,5389,2775216,5392,1663114,671922,5394,180000,5394,0,5395,22,5488,1555200,5389,1555200,5390,1555200,5391,1555200,5391,1958400,5392,1958400,5393,1958400,5393,1958400,5389,36,5390,18,5391,10,5391,20,5392,100,5392,11,5393,0,5394,0,
5497,3,5490,2744816,5495,1459304,468112,5500,180000,5500,0,5501,27,5589,1555200,5491,1555200,5492,1555200,5493,1555200,5494,768000,5496,768000,5497,768000,5498,768000,5490,62,5492,70,5493,30,5494,22,5495,10,5497,10,5498,0,5499,0,
5602,3,5591,2733980,5600,2938113,1946921,5604,180000,5604,0,5605,65,5689,1555200,5592,1555200,5594,1555200,5598,1555200,5599,1344000,5601,1344000,5602,1344000,5603,1344000,5590,100,5594,80,5598,90,5599,80,5600,72,5602,60,5603,30,5604,0,
5701,3,5692,2737624,5699,3266892,2275700,5704,180000,5705,0,5706,65,5790,1555200,5692,1555200,5694,1555200,5696,1555200,5698,1958400,5700,1958400,5702,1958400,5703,1958400,5691,100,5693,70,5695,66,5697,75,5699,50,5701,25,5703,100,5704,22,
5796,3,5791,2731668,5795,2983031,1991839,5799,180000,5799,0,5800,49,5890,1555200,5791,1555200,5792,1555200,5793,1555200,5793,1958400,5795,1958400,5796,1958400,5798,1958400,5790,72,5792,25,5792,36,5793,33,5794,22,5796,100,5797,100,5799,18,
5901,3,5892,2737808,5899,3856434,2865242,5905,180000,5905,21,5906,45,5990,1555200,5892,1555200,5894,1555200,5896,1555200,5897,1958400,5899,1958400,5902,1958400,5903,1958400,5891,75,5894,45,5895,37,5897,45,5899,9,5901,54,5903,100,5904,0,
5995,3,5992,2740312,5994,3664126,2672934,5996,180000,5997,21,5997,37,6091,1555200,5992,1555200,5993,1555200,5993,1555200,5994,1958400,5994,1958400,5995,1958400,5996,1958400,5991,87,5992,62,5993,50,5994,55,5994,0,5995,30,5996,0,5996,0,
6096,3,6092,2742552,6095,2762924,1771732,6097,180000,6097,21,6098,36,6191,1555200,6092,1555200,6093,1555200,6094,1555200,6094,1958400,6095,1958400,6096,1958400,6097,1958400,6092,81,6093,60,6094,42,6094,40,6095,60,6096,20,6096,0,6097,0,
6199,3,6193,2741352,6198,2148853,1157661,6200,305000,6201,21,6201,32,6292,1555200,6194,1555200,6195,1555200,6196,1555200,6197,1958400,6198,1958400,6199,1958400,6200,1958400,6193,25,6195,37,6196,25,6197,40,6198,77,6198,30,6199,20,6200,0,
6296,3,6293,2742144,6295,3069820,2078628,6298,305000,6298,21,6298,44,6392,1555200,6293,1555200,6294,1555200,6294,1555200,6295,1958400,6296,1958400,6296,1958400,6297,1958400,6292,75,6294,70,6294,44,6295,50,6295,33,6296,44,6297,18,6297,10,
6400,3,6394,2772100,6399,4591969,3600777,6403,305000,6403,21,6404,76,6493,1555200,6394,1555200,6395,1555200,6397,1555200,6398,1958400,6399,1958400,6401,1958400,6402,1958400,6393,100,6395,88,6396,88,6398,88,6399,70,6400,83,6401,44,6403,40,
6497,3,6494,2773956,6496,5000403,4009211,6498,305000,6498,21,6499,56,6593,1555200,6494,1555200,6495,1555200,6495,1555200,6496,1958400,6497,1958400,6497,1958400,6498,1958400,6493,90,6494,60,6495,70,6496,90,6496,50,6497,44,6498,36,6498,44,
6598,3,6595,2788340,6598,2865151,1873959,6600,180000,6600,21,6600,31,6694,1555200,6595,1555200,6596,1555200,6596,1555200,6597,1958400,6598,1958400,6598,1958400,6599,1958400,6594,25,6595,0,6596,10,6597,100,6598,10,6598,0,6599,100,6600,0,
6698,3,6695,2788640,6697,3109558,2118366,6700,180000,6700,0,6700,34,6794,1555200,6695,1555200,6696,1555200,6696,1555200,6697,1958400,6698,1958400,6698,1958400,6699,1958400,6694,40,6696,44,6696,40,6697,100,6697,22,6698,0,6699,10,6699,0,
6804,3,6796,2788248,6803,1699282,708090,6808,180000,6808,0,6809,26,6895,1555200,6797,1555200,6798,1555200,6800,1555200,6801,633600,6803,633600,6805,633600,6806,633600,6795,62,6798,33,6799,25,6801,100,6803,9,6804,18,6806,0,6807,0,
6908,3,6897,2783544,6906,1666340,675148,6914,180000,6915,0,6916,30,6995,1555200,6898,1555200,6900,1555200,6902,1555200,6904,633600,6907,633600,6909,633600,6911,633600,6896,55,6899,33,6901,40,6904,100,6906,0,6908,9,6911,0,6913,0,
7005,3,6997,2783752,7004,1508598,517406,7008,180000,7009,0,7010,28,7096,1555200,6998,1555200,7000,1555200,7001,1555200,7003,633600,7004,633600,7006,633600,7007,633600,6997,60,6999,81,7001,25,7002,40,7004,9,7005,0,7007,0,7008,0,
7106,3,7098,2783752,7105,1154385,163193,7110,180000,7111,0,7112,21,7196,1555200,7098,1555200,7100,1555200,7102,1555200,7103,633600,7105,633600,7107,633600,7108,633600,7097,30,7100,100,7101,20,7103,11,7105,0,7106,0,7108,0,7110,0,
7209,3,7198,2787220,7206,1679623,688431,7214,180000,7214,0,7215,35,7297,1555200,7199,1555200,7201,1555200,7202,1555200,7204,1248000,7207,1248000,7209,1248000,7212,1248000,7198,50,7200,66,7202,22,7204,58,7206,55,7209,0,7212,0,7213,0,
7308,3,7299,2789312,7306,2077509,1086317,7312,180000,7313,0,7314,29,7397,1555200,7299,1555200,7301,1555200,7303,1555200,7305,1728000,7307,1728000,7308,1728000,7310,1728000,7298,70,7301,50,7303,40,7304,33,7306,81,7308,0,7310,0,7312,0,
7412,3,7400,2793060,7409,1614566,623374,7414,305000,7414,54,7415,33,7497,1555200,7400,1555200,7403,1555200,7405,1555200,7407,1958400,7410,1958400,7412,1958400,7414,1958400,7399,55,7402,50,7404,25,7407,36,7409,40,7412,60,7413,0,7414,0,
7512,3,7500,2796596,7510,3555760,2564568,7514,180000,7515,54,7515,41,7598,1555200,7501,1555200,7503,1555200,7506,1555200,7508,1958400,7510,1958400,7512,1958400,7514,1958400,7499,70,7503,50,7505,40,7507,44,7510,22,7512,58,7513,30,7514,0,
7609,3,7599,2798224,7606,3930768,2939576,7613,180000,7613,0,7614,54,7698,1555200,7599,1555200,7600,1555200,7601,1555200,7602,1958400,7606,1958400,7609,1958400,7612,1958400,7598,80,7600,77,7601,62,7602,50,7605,50,7608,37,7611,60,7613,9,
7706,3,7699,2793900,7703,4030953,3039761,7709,180000,7710,0,7711,50,7798,1555200,7699,1555200,7700,1555200,7700,1555200,7702,1958400,7703,1958400,7706,1958400,7707,1958400,7699,85,7700,70,7700,66,7702,66,7703,80,7705,22,7707,11,7709,20,
7811,3,7801,2795792,7809,2870660,1879468,7814,180000,7814,0,7815,32,7899,1555200,7801,1555200,7803,1555200,7805,1555200,7807,1958400,7809,1958400,7811,1958400,7813,1958400,7800,60,7802,33,7804,44,7807,37,7809,100,7811,8,7813,0,7814,0,
7909,3,7901,2797336,7907,2429139,1437947,7912,180000,7913,0,7913,33,7999,1555200,7901,1555200,7903,1555200,7904,1555200,7906,1958400,7908,1958400,7909,1958400,7911,1958400,7900,70,7902,42,7904,37,7906,30,7907,100,7909,0,7910,0,7912,0,
8014,3,8003,2795004,8013,1625000,633808,8016,180000,8016,0,8017,23,8100,1555200,8004,1555200,8006,1555200,8009,1555200,8012,1958400,8014,1958400,8014,1958400,8015,1958400,8002,33,8005,30,8008,11,8011,18,8013,91,8014,0,8015,0,8016,0,
8104,3,8101,2795996,8104,697564,0,8106,180000,8106,0,8106,13,8201,1248000,8101,1555200,8102,1555200,8103,1555200,8103,1824000,8104,1824000,8105,1824000,8105,1824000,8101,30,8102,0,8103,18,8103,10,8104,30,8104,11,8105,10,8106,0,
8211,3,8203,2795996,8209,242072,0,8214,180000,8215,0,8216,3,8302,1248000,8204,1248000,8205,1248000,8207,1248000,8208,864000,8210,864000,8211,864000,8213,864000,8202,0,8205,9,8206,0,8208,0,8209,0,8211,10,8212,0,8214,0,
8311,3,8304,2791556,8310,233870,0,8314,180000,8315,0,8316,6,8402,1248000,8305,1248000,8306,1248000,8307,1248000,8309,864000,8310,864000,8312,864000,8313,864000,8303,20,8306,9,8307,0,8308,0,8310,22,8311,9,8313,0,8314,0,
8413,3,8405,2791360,8411,155260,0,8416,180000,8416,0,8417,7,8503,1248000,8405,1248000,8407,1248000,8408,1248000,8410,864000,8411,864000,8413,864000,8414,864000,8404,11,8407,0,8408,0,8409,0,8411,27,8412,0,8414,10,8415,0,
8513,3,8505,2791044,8511,193218,0,8516,180000,8516,0,8517,7,8604,1248000,8506,1248000,8507,1248000,8509,1248000,8510,864000,8511,864000,8513,864000,8515,864000,8504,18,8507,0,8508,0,8510,9,8511,11,8513,10,8514,10,8516,0,
8616,3,8606,2791112,8614,322663,0,8620,180000,8620,0,8622,10,8705,1248000,8607,1248000,8609,1248000,8610,1248000,8612,633600,8614,633600,8616,633600,8618,633600,8605,30,8608,10,8610,10,8612,0,8614,10,8616,18,8618,10,8619,0,
8717,3,8708,2791448,8715,180391,0,8721,180000,8721,0,8723,8,8805,1555200,8708,1248000,8710,1248000,8712,1248000,8714,633600,8715,633600,8717,633600,8719,633600,8707,20,8710,0,8711,0,8713,0,8715,18,8717,10,8719,0,8720,0,
