App,Package,Start Time,Duration,Filename
17322,3,17308,2781436,17319,228697,0,17327,180000,17328,0,17329,9,17406,960000,17309,864000,17311,864000,17314,864000,17317,633600,17319,633600,17322,633600,17325,633600,17307,30,17311,30,17313,11,17316,11,17319,0,17321,0,17324,0,17327,0,
17421,3,17409,2781488,17418,321753,0,17426,180000,17427,0,17428,14,17506,1555200,17409,960000,17412,960000,17414,960000,17416,633600,17419,633600,17421,633600,17424,633600,17408,33,17411,20,17413,36,17416,9,17418,0,17421,0,17423,0,17425,0,
17516,3,17508,2789704,17514,946452,0,17519,180000,17520,0,17521,16,17607,1248000,17508,1555200,17510,1555200,17511,1555200,17513,633600,17514,633600,17516,633600,17518,633600,17507,54,17509,22,17511,45,17512,11,17514,0,17516,0,17517,0,17519,0,
17625,3,17611,2789952,17621,224415,0,17631,180000,17631,0,17633,8,17707,1248000,17612,1248000,17614,1248000,17616,1248000,17619,633600,17622,633600,17625,633600,17628,633600,17609,25,17613,0,17615,20,17618,0,17621,0,17624,0,17628,0,17630,0,
17720,3,17710,2789952,17718,513661,0,17723,180000,17724,0,17725,12,17808,1248000,17710,1248000,17712,1248000,17714,1248000,17716,633600,17718,633600,17720,633600,17722,633600,17709,63,17712,18,17714,11,17716,11,17717,0,17719,0,17721,0,17723,0,
17821,3,17810,2790004,17819,319168,0,17825,180000,17826,0,17827,6,17908,1555200,17811,1248000,17813,1248000,17815,1248000,17817,633600,17819,633600,17821,633600,17823,633600,17809,20,17813,22,17815,22,17817,0,17819,0,17821,0,17823,0,17825,0,
17922,3,17911,2790004,17920,336353,0,17926,180000,17927,0,17928,7,18009,1248000,17911,1248000,17914,1248000,17916,1248000,17918,633600,17920,633600,17922,633600,17924,633600,17910,33,17913,0,17915,20,17918,0,17919,0,17921,0,17923,0,17926,0,
18026,3,18013,2790304,18024,388986,0,18030,180000,18031,0,18032,10,18109,1478400,18013,1248000,18015,1248000,18019,1248000,18021,633600,18024,633600,18027,633600,18029,633600,18011,36,18015,20,18018,22,18020,0,18024,0,18026,0,18028,0,18030,0,
18127,3,18113,2790304,18124,399396,0,18133,180000,18134,0,18135,10,18210,864000,18114,768000,18116,768000,18119,768000,18122,633600,18125,633600,18128,633600,18131,633600,18112,50,18116,20,18118,10,18121,0,18124,0,18127,0,18130,0,18132,0,
18231,3,18215,2789768,18228,240385,0,18237,180000,18238,0,18240,13,18311,672000,18215,672000,18218,672000,18222,672000,18225,633600,18228,633600,18232,633600,18235,633600,18212,30,18218,50,18221,10,18224,22,18227,0,18231,0,18235,0,18237,0,
18332,3,18315,2790068,18328,161030,0,18338,180000,18338,0,18340,8,18411,672000,18315,672000,18319,672000,18322,600000,18325,633600,18329,633600,18333,633600,18335,633600,18313,25,18318,33,18321,11,18325,18,18328,0,18332,0,18334,0,18337,0,
18431,3,18415,2790316,18428,168182,0,18437,180000,18438,0,18440,15,18512,768000,18416,672000,18419,672000,18422,768000,18425,633600,18428,633600,18431,633600,18434,633600,18414,25,18418,36,18421,27,18424,0,18427,0,18430,0,18434,0,18437,0,
18531,3,18516,2790604,18528,249486,0,18537,180000,18537,0,18539,9,18613,768000,18517,768000,18520,768000,18522,768000,18525,633600,18528,633600,18531,633600,18534,633600,18514,45,18519,22,18522,22,18525,18,18528,0,18531,0,18533,0,18536,0,
18645,3,18617,2790852,18637,193190,0,18652,180000,18655,0,18657,20,18713,1478400,18618,600000,18621,600000,18625,600000,18631,633600,18638,1248000,18645,1248000,18650,1248000,18615,37,18621,36,18624,10,18630,20,18636,0,18644,18,18649,0,18652,0,
18726,3,18716,2788996,18724,1111050,119858,18731,180000,18731,0,18733,11,18814,1555200,18717,1478400,18719,1478400,18721,1478400,18723,1248000,18725,1248000,18727,1248000,18729,1248000,18715,45,18718,44,18720,22,18722,44,18724,0,18726,0,18728,0,18730,0,
18835,3,18818,2788996,18831,346430,0,18841,180000,18842,0,18844,9,18914,1248000,18818,960000,18821,960000,18825,960000,18828,633600,18832,633600,18835,633600,18838,633600,18816,30,18821,0,18824,10,18827,30,18831,0,18834,0,18838,0,18841,0,
18933,3,18918,2789196,18930,438856,0,18940,180000,18941,0,18943,8,19015,1555200,18919,1248000,18922,1248000,18925,1248000,18928,633600,18931,633600,18934,633600,18937,633600,18917,37,18921,11,18924,10,18927,30,18930,0,18933,0,18936,0,18939,0,
19028,3,19017,2789196,19026,451715,0,19033,180000,19034,0,19035,11,19115,1248000,19018,1555200,19020,1555200,19022,1555200,19024,633600,19026,633600,19028,633600,19031,633600,19016,22,19019,0,19021,11,19023,30,19025,0,19028,0,19030,0,19032,0,
19135,3,19119,2789196,19132,468778,0,19141,180000,19141,0,19143,10,19216,1248000,19120,1248000,19123,1248000,19126,1248000,19129,633600,19132,633600,19135,633600,19138,633600,19118,36,19122,11,19125,27,19128,20,19131,0,19134,0,19137,0,19140,0,
19235,3,19220,2789248,19232,418908,0,19241,180000,19242,0,19244,10,19316,960000,19220,1248000,19223,1248000,19226,1248000,19229,633600,19233,633600,19236,633600,19239,633600,19218,44,19223,10,19226,0,19229,30,19232,0,19235,0,19238,0,19241,0,
19338,3,19320,2789496,19335,282355,0,19343,180000,19344,0,19345,10,19417,1248000,19321,960000,19324,960000,19328,960000,19331,633600,19335,633600,19338,633600,19341,633600,19319,30,19324,0,19327,20,19331,36,19334,0,19338,0,19340,0,19343,0,
19436,3,19421,2789300,19433,339116,0,19442,180000,19443,0,19444,10,19517,864000,19421,1248000,19424,1248000,19427,1248000,19430,633600,19433,633600,19437,633600,19439,633600,19419,33,19424,10,19426,0,19430,25,19433,0,19436,0,19438,0,19441,0,
19547,3,19524,2789492,19542,266747,0,19555,180000,19556,0,19559,9,19618,1555200,19525,864000,19530,1248000,19535,1248000,19538,633600,19543,633600,19547,633600,19552,633600,19522,22,19529,20,19533,10,19537,20,19542,0,19546,0,19550,0,19554,0,
19629,3,19620,2789492,19627,564213,0,19633,180000,19633,0,19634,5,19718,1555200,19621,1555200,19623,1555200,19624,1555200,19626,633600,19628,633600,19629,633600,19631,633600,19620,55,19622,0,19624,10,19625,11,19627,11,19629,0,19631,0,19632,0,
19727,3,19719,2789348,19726,799073,0,19731,180000,19731,0,19732,17,19818,1555200,19720,1555200,19721,1555200,19723,1555200,19724,633600,19726,633600,19728,633600,19729,633600,19719,77,19721,12,19722,20,19724,0,19726,10,19727,0,19729,0,19730,0,
19828,3,19820,2789648,19826,1132874,141682,19831,180000,19831,0,19833,17,19919,1248000,19820,1555200,19822,1555200,19824,1555200,19825,633600,19827,633600,19828,633600,19830,633600,19819,80,19822,20,19823,22,19825,36,19826,0,19828,0,19829,0,19831,0,
19938,3,19922,2789452,19934,294233,0,19942,180000,19943,0,19944,11,20020,960000,19922,1248000,19926,1248000,19930,1248000,19933,633600,19935,633600,19938,633600,19940,633600,19921,22,19925,27,19929,10,19933,0,19934,0,19937,0,19939,0,19942,0,
20034,3,20022,2789452,20031,213408,0,20039,180000,20039,0,20041,8,20121,960000,20023,960000,20025,960000,20027,960000,20029,633600,20032,633600,20034,633600,20037,633600,20021,44,20024,0,20027,11,20029,10,20031,0,20033,0,20036,0,20038,0,
20135,3,20123,2789700,20133,298771,0,20140,180000,20141,0,20143,7,20221,960000,20124,960000,20126,960000,20129,960000,20131,633600,20133,633600,20136,633600,20138,633600,20122,33,20126,11,20128,27,20130,20,20133,0,20135,0,20137,0,20140,0,
20240,3,20225,2790000,20237,177292,0,20246,180000,20246,0,20248,10,20322,1248000,20226,960000,20229,960000,20233,1248000,20235,633600,20238,633600,20240,633600,20242,633600,20223,22,20228,10,20232,22,20234,0,20236,0,20240,0,20242,0,20245,0,
20334,3,20324,2790000,20332,513661,0,20339,180000,20339,0,20341,9,20422,960000,20325,1248000,20327,1248000,20329,1248000,20331,633600,20333,633600,20335,633600,20337,633600,20323,63,20326,20,20328,11,20330,9,20332,0,20334,0,20336,0,20338,0,
20437,3,20425,2790248,20434,229823,0,20441,180000,20442,0,20444,11,20523,768000,20426,960000,20428,960000,20430,960000,20433,633600,20435,633600,20437,633600,20439,633600,20424,30,20428,0,20430,30,20432,10,20434,0,20437,0,20439,0,20441,0,
20546,3,20527,2790180,20543,246292,0,20554,180000,20555,0,20557,11,20623,960000,20529,768000,20533,864000,20537,864000,20539,633600,20543,633600,20546,633600,20551,633600,20525,28,20532,25,20536,33,20538,11,20542,0,20545,0,20550,0,20553,0,
20638,3,20627,2790180,20636,265939,0,20642,180000,20642,0,20643,15,20724,600000,20627,960000,20630,960000,20632,1248000,20634,633600,20636,633600,20638,633600,20640,633600,20625,69,20629,0,20631,12,20634,0,20636,0,20638,0,20639,0,20641,0,
20746,3,20728,2790208,20742,179820,0,20752,180000,20753,0,20754,13,20825,672000,20729,600000,20732,600000,20736,600000,20739,633600,20743,633600,20747,633600,20749,633600,20727,30,20732,27,20735,18,20738,36,20742,0,20745,0,20749,0,20751,0,
20847,3,20829,2790456,20843,177738,0,20855,180000,20856,0,20858,12,20925,768000,20830,672000,20834,672000,20837,672000,20840,633600,20844,633600,20847,633600,20851,633600,20828,33,20832,27,20836,11,20840,22,20843,0,20846,0,20850,0,20854,0,
20950,3,20929,2790508,20947,207516,0,20958,180000,20960,0,20961,7,21026,960000,20930,768000,20935,768000,20939,768000,20942,633600,20947,633600,20951,633600,20955,633600,20928,25,20934,44,20939,20,20942,0,20946,0,20949,0,20955,0,20957,0,
21042,3,21029,2790756,21039,308620,0,21047,180000,21048,0,21050,11,21126,960000,21030,960000,21032,960000,21035,960000,21037,633600,21040,633600,21042,633600,21045,633600,21028,44,21032,30,21034,0,21037,20,21039,0,21042,0,21044,0,21047,0,
21143,3,21130,2790756,21141,177292,0,21148,180000,21149,0,21150,11,21227,960000,21130,960000,21133,960000,21135,960000,21138,633600,21141,633600,21143,633600,21146,633600,21128,22,21132,22,21135,10,21138,0,21141,0,21143,0,21145,0,21147,0,
21243,3,21230,2791004,21240,328320,0,21248,180000,21249,0,21251,9,21327,1555200,21231,960000,21233,960000,21235,960000,21238,633600,21240,633600,21243,633600,21245,633600,21229,50,21232,30,21235,0,21237,20,21240,0,21242,0,21245,0,21247,0,
21337,3,21329,2788652,21336,1097024,105832,21341,180000,21341,0,21342,17,21428,1555200,21330,1555200,21331,1555200,21333,1555200,21334,633600,21336,633600,21337,633600,21339,633600,21329,50,21331,60,21332,10,21334,33,21335,0,21337,0,21339,0,21340,0,
21440,3,21430,2788456,21438,380014,0,21445,180000,21445,0,21447,9,21528,1555200,21431,1555200,21433,1555200,21435,1555200,21436,633600,21438,633600,21440,633600,21442,633600,21429,33,21432,0,21434,0,21436,20,21438,0,21440,0,21442,0,21444,0,
21539,3,21531,2788796,21538,533779,0,21544,180000,21544,0,21545,9,21629,1248000,21531,1555200,21533,1555200,21535,1555200,21536,633600,21538,633600,21540,633600,21541,633600,21530,40,21532,10,21534,11,21536,11,21537,10,21539,0,21541,0,21543,0,
21641,3,21631,2788864,21639,369038,0,21645,180000,21646,0,21648,10,21730,1248000,21631,1248000,21633,1248000,21635,1248000,21637,633600,21639,633600,21641,633600,21643,633600,21630,44,21633,10,21635,20,21637,0,21639,0,21641,0,21643,0,21644,0,
21742,3,21732,2788864,21740,393973,0,21746,180000,21747,0,21748,8,21830,960000,21733,1248000,21735,1248000,21736,1248000,21738,633600,21740,633600,21742,633600,21744,633600,21731,22,21734,30,21736,18,21738,9,21740,0,21742,0,21744,0,21746,0,
21845,3,21833,2788864,21843,233107,0,21850,180000,21851,0,21852,8,21931,960000,21834,960000,21836,960000,21839,960000,21841,633600,21843,633600,21846,633600,21848,633600,21832,22,21835,22,21838,27,21840,0,21843,0,21845,0,21847,0,21850,0,
21955,3,21936,2788864,21951,279072,0,21963,180000,21964,0,21966,12,22032,960000,21937,960000,21941,960000,21945,960000,21948,633600,21952,633600,21956,633600,21960,633600,21934,37,21940,16,21944,22,21947,10,21951,0,21955,0,21959,0,21962,0,
22056,3,22037,2789112,22052,289875,0,22062,180000,22063,0,22066,12,22133,768000,22038,960000,22041,960000,22045,864000,22049,633600,22053,633600,22056,633600,22059,633600,22035,33,22040,0,22044,40,22048,18,22052,0,22055,0,22059,0,22062,0,
22161,3,22138,2788916,22156,270471,0,22169,180000,22170,0,22173,15,22946,384000,22139,768000,22144,768000,22148,768000,22152,633600,22157,633600,22162,633600,22166,633600,22136,40,22143,20,22147,36,22151,20,22156,0,22160,0,22165,0,22168,0,
22972,3,22953,2792084,22970,280005,0,22977,180000,22978,0,22979,14,25751,1555200,22954,960000,22957,960000,22959,960000,22962,633600,22971,633600,22973,633600,22975,633600,22952,35,22956,24,22959,28,22962,24,22970,0,22972,0,22974,0,22977,0,
25764,3,25754,2783124,25762,704638,0,25766,180000,25766,0,25766,11,28423,1248000,25754,1555200,25756,1555200,25758,1555200,25760,1958400,25762,1958400,25764,1958400,25765,1958400,25753,55,25756,13,25758,12,25760,2,25762,11,25764,1,25765,0,25765,0,
28432,3,28426,2780644,28431,536131,0,28434,180000,28435,0,28436,9,30952,1248000,28427,1248000,28428,1248000,28429,1248000,28430,1824000,28431,1824000,28432,1824000,28433,1824000,28425,5,28428,5,28429,2,28430,3,28431,48,28432,0,28433,11,28434,0,
30965,3,30956,2779128,30963,186472,0,30968,180000,30969,0,30970,5,33261,460800,30957,1248000,30958,1248000,30960,1248000,30962,633600,30963,633600,30965,633600,30967,633600,30955,5,30958,4,30960,1,30961,0,30963,19,30965,1,30966,6,30968,0,
33272,3,33264,2779468,33270,31242,0,33280,180000,33281,0,33284,2,35370,1248000,33264,460800,33266,460800,33267,460800,33269,633600,33271,633600,33273,633600,33274,633600,33263,4,33265,6,33267,5,33269,2,33270,0,33272,0,33274,0,33280,0,
35380,3,35373,2779492,35378,140469,0,35382,180000,35383,0,35384,4,37136,384000,35373,1248000,35375,1248000,35376,1248000,35377,960000,35379,960000,35380,960000,35381,960000,35372,9,35374,2,35376,3,35377,1,35378,20,35380,0,35381,0,35382,0,
37166,3,37143,2779932,37162,7727,0,37174,180000,37175,0,37177,1,38751,384000,37144,384000,37150,384000,37155,600000,37158,633600,37162,633600,37166,633600,37170,633600,37140,3,37148,2,37154,0,37158,1,37161,1,37165,0,37169,0,37173,0,
38781,3,38759,2779888,38778,10450,0,38787,180000,38788,0,38790,1,40168,384000,38760,384000,38766,384000,38772,960000,38775,633600,38778,633600,38782,633600,38784,633600,38756,8,38764,3,38771,1,38775,0,38778,0,38781,0,38784,0,38787,0,
40198,3,40175,2780368,40195,16346,0,40204,180000,40205,0,40207,2,41327,1248000,40177,384000,40182,384000,40189,960000,40192,633600,40195,633600,40198,633600,40201,633600,40173,9,40181,5,40188,1,40191,1,40194,0,40198,0,40201,0,40203,0,
41338,3,41331,2781772,41338,469452,0,41340,180000,41340,0,41341,11,42334,1248000,41332,1248000,41334,1248000,41336,1248000,41337,1824000,41338,1824000,41339,1824000,41339,1824000,41330,22,41334,6,41336,1,41337,3,41338,33,41338,4,41339,22,41340,0,
42339,3,42335,2786232,42338,767594,0,42340,180000,42340,0,42341,11,43139,1248000,42335,1248000,42336,1248000,42337,1248000,42338,1824000,42338,1824000,42339,1824000,42340,1824000,42335,10,42336,7,42337,2,42337,5,42338,43,42339,2,42339,18,42340,0,
43150,3,43143,2786088,43148,478040,0,43153,180000,43153,0,43154,11,43743,1248000,43143,1248000,43144,1248000,43146,1248000,43147,864000,43149,864000,43150,864000,43151,864000,43141,9,43144,11,43145,7,43147,1,43148,54,43150,2,43151,0,43152,4,
43749,3,43745,2786268,43748,786697,0,43751,180000,43751,0,43752,11,44146,1248000,43745,1248000,43746,1248000,43747,1248000,43748,1958400,43749,1958400,43750,1958400,43750,1958400,43744,8,43746,5,43747,1,43748,0,43748,66,43749,3,43750,1,43751,3,
44163,3,44149,2783400,44162,565455,0,44165,180000,44165,0,44166,10,44347,1248000,44149,1248000,44152,1248000,44156,1248000,44159,1824000,44162,1824000,44163,1824000,44164,1824000,44147,10,44151,0,44155,0,44158,0,44161,47,44163,7,44164,5,44165,2,
44353,3,44348,2785156,44352,1466570,475378,44355,180000,44355,0,44356,19,44447,1555200,44349,1248000,44350,1248000,44350,1248000,44351,1958400,44352,1958400,44353,1958400,44354,1958400,44348,30,44349,10,44350,5,44351,10,44352,100,44353,10,44354,5,44355,5,
44454,3,44449,2786428,44453,1265681,274489,44456,180000,44456,0,44457,24,44548,1555200,44449,1555200,44450,1555200,44451,1555200,44452,1824000,44453,1824000,44454,1824000,44455,1824000,44448,10,44450,40,44451,18,44452,20,44453,45,44454,45,44455,10,44456,0,
44558,3,44550,2786460,44556,1140961,149769,44561,180000,44561,0,44562,16,44648,1248000,44551,1248000,44552,1248000,44554,1248000,44555,864000,44557,864000,44558,864000,44559,864000,44549,55,44552,20,44553,10,44555,10,44556,11,44557,0,44559,10,44560,10,
44658,3,44651,2786460,44656,405793,0,44661,180000,44661,0,44662,14,44749,1248000,44651,1248000,44652,1248000,44654,1248000,44655,864000,44657,864000,44658,864000,44660,864000,44649,50,44652,0,44654,0,44655,9,44656,20,44658,30,44659,10,44661,0,
44758,3,44751,2786460,44757,626144,0,44761,180000,44762,0,44763,19,44849,1248000,44752,1248000,44753,1248000,44755,1248000,44756,864000,44757,864000,44758,864000,44760,864000,44750,44,44753,27,44754,11,44755,10,44757,20,44758,18,44759,20,44761,10,
44859,3,44852,2786740,44857,635527,0,44862,180000,44862,0,44863,14,44950,1248000,44852,1248000,44853,1248000,44855,1248000,44856,864000,44857,864000,44859,864000,44860,864000,44850,55,44853,30,44854,10,44856,0,44857,10,44858,11,44860,10,44861,0,
44960,3,44953,2786740,44958,315861,0,44963,180000,44963,0,44964,10,45051,1248000,44953,1248000,44955,1248000,44956,1248000,44957,864000,44959,864000,44960,864000,44961,864000,44952,25,44954,11,44956,10,44957,0,44958,10,44960,11,44961,0,44962,11,
45061,3,45054,2786980,45060,211299,0,45065,180000,45065,0,45066,9,45151,1248000,45054,1248000,45056,1248000,45057,1248000,45059,864000,45060,864000,45062,864000,45063,864000,45052,20,45055,0,45057,0,45058,0,45060,18,45061,25,45063,9,45064,0,
45160,3,45154,2781688,45159,514940,0,45163,180000,45163,0,45164,14,45252,1248000,45154,1248000,45156,1248000,45157,1248000,45158,960000,45160,960000,45161,960000,45162,960000,45153,27,45155,30,45157,20,45158,0,45159,11,45160,0,45162,10,45163,0,
45258,3,45254,2782456,45257,1271047,279855,45259,180000,45260,0,45260,21,45352,1248000,45254,1248000,45255,1248000,45255,1248000,45256,1824000,45257,1824000,45258,1824000,45258,1824000,45252,30,45254,20,45255,0,45256,10,45257,100,45258,20,45258,0,45259,0,
45359,3,45355,2783004,45358,1463066,471874,45361,180000,45361,0,45362,20,45453,1248000,45355,1248000,45356,1248000,45357,1248000,45358,1958400,45359,1958400,45359,1958400,45360,1958400,45353,33,45356,10,45357,0,45358,0,45358,100,45359,11,45360,0,45361,10,
45461,3,45456,2784220,45460,1493053,501861,45464,180000,45464,0,45465,21,45553,1248000,45456,1248000,45457,1248000,45458,1248000,45459,1958400,45460,1958400,45462,1958400,45463,1958400,45454,33,45457,0,45458,9,45459,0,45460,100,45461,10,45462,10,45463,0,
45559,3,45555,2786684,45559,970055,0,45561,180000,45562,0,45562,22,45653,1248000,45555,1248000,45556,1248000,45557,1248000,45558,1824000,45559,1824000,45560,1824000,45561,1824000,45554,30,45556,0,45557,9,45558,0,45558,60,45559,10,45560,40,45561,20,
45660,3,45655,2787004,45658,1030468,39276,45663,180000,45663,0,45664,8,45754,1248000,45655,1248000,45656,1248000,45657,1248000,45657,1824000,45658,1824000,45660,1824000,45662,1248000,45654,45,45656,11,45657,0,45657,0,45658,10,45659,0,45661,0,45663,0,
45763,3,45756,2787004,45762,573505,0,45766,180000,45766,0,45767,18,45855,1248000,45756,1248000,45757,1248000,45759,1248000,45760,1248000,45762,1248000,45764,1248000,45765,1248000,45755,50,45757,30,45758,10,45760,0,45762,25,45763,18,45765,10,45766,0,
45866,3,45857,2787004,45864,339116,0,45868,180000,45869,0,45870,10,45955,1248000,45857,1248000,45859,1248000,45861,1248000,45862,1248000,45864,1248000,45866,1248000,45867,1248000,45856,22,45859,0,45860,0,45862,0,45864,18,45865,20,45867,10,45868,20,
45966,3,45958,2787004,45965,404704,0,45969,180000,45970,0,45971,7,46056,1248000,45959,1248000,45960,1248000,45962,1248000,45963,864000,45965,864000,45966,864000,45968,864000,45957,25,45960,0,45962,0,45963,0,45965,11,45966,10,45968,10,45969,0,
46067,3,46059,2787488,46065,305036,0,46070,180000,46070,0,46071,7,46157,1248000,46060,1248000,46061,1248000,46063,1248000,46064,864000,46066,864000,46067,864000,46069,864000,46057,27,46061,9,46062,0,46064,0,46065,25,46067,10,46068,0,46070,0,
46165,3,46159,2783280,46164,681187,0,46167,180000,46168,0,46169,20,46257,1555200,46159,1248000,46160,1248000,46161,1248000,46163,1248000,46164,1248000,46165,1248000,46166,1248000,46158,22,46160,40,46161,10,46162,9,46163,50,46165,0,46166,11,46167,0,
46264,3,46259,2784044,46263,1868603,877411,46266,180000,46267,0,46267,31,46357,1555200,46259,1555200,46260,1555200,46261,1555200,46262,1824000,46263,1824000,46264,1824000,46265,1824000,46258,22,46260,0,46261,100,46262,0,46263,100,46264,18,46265,10,46266,10,
46364,3,46359,2785036,46364,2693921,1702729,46366,180000,46366,17,46367,43,46458,1555200,46359,1555200,46360,1555200,46362,1555200,46363,1958400,46364,1958400,46365,1958400,46365,1958400,46358,50,46360,10,46361,100,46362,18,46363,100,46364,0,46365,20,46366,20,
