App,Package,Start Time,Duration,Filename
46464,3,46460,2786364,46463,2421749,1430557,46466,180000,46466,17,46467,30,46558,1248000,46460,1555200,46461,1555200,46461,1555200,46462,1958400,46463,1958400,46464,1958400,46465,1958400,46458,45,46460,12,46461,50,46462,0,46463,100,46464,33,46465,20,46466,0,
46564,3,46560,2787136,46563,1533460,542268,46565,180000,46566,17,46566,25,46659,1248000,46561,1248000,46561,1248000,46562,1248000,46563,1824000,46563,1824000,46564,1824000,46565,1824000,46559,53,46561,30,46562,10,46563,0,46563,36,46564,20,46565,10,46565,44,
46666,3,46661,2787136,46665,1103625,112433,46668,180000,46668,17,46669,8,46761,1248000,46661,1248000,46662,1248000,46663,1248000,46664,1248000,46665,1248000,46666,1248000,46667,1248000,46660,20,46662,0,46663,9,46664,9,46665,10,46666,10,46667,10,46668,0,
46775,3,46766,2782628,46772,323990,0,46780,180000,46780,0,46781,7,46860,1248000,46766,1248000,46768,1248000,46770,1248000,46771,864000,46773,864000,46775,864000,46778,864000,46763,11,46768,0,46769,0,46771,0,46772,0,46774,10,46778,9,46779,9,
46867,3,46862,2783548,46866,1231528,240336,46868,180000,46869,0,46869,21,46961,1248000,46863,1248000,46864,1248000,46864,1248000,46865,1824000,46866,1824000,46867,1824000,46868,1824000,46861,33,46863,10,46864,0,46865,0,46866,100,46867,20,46867,12,46868,11,
46969,3,46964,2784592,46968,1397620,406428,46971,180000,46971,0,46972,18,47061,1248000,46964,1248000,46966,1248000,46967,1248000,46967,1824000,46968,1824000,46969,1824000,46970,1824000,46962,11,46965,0,46966,0,46967,0,46968,100,46969,0,46970,20,46971,0,
47068,3,47063,2785732,47067,1291365,300173,47070,180000,47070,0,47072,20,47162,1555200,47064,1248000,47065,1248000,47065,1248000,47066,1824000,47067,1824000,47068,1824000,47069,1824000,47062,33,47064,0,47065,0,47066,0,47067,100,47068,0,47069,10,47070,10,
47168,3,47164,2785036,47167,1525495,534303,47169,180000,47170,0,47170,26,47262,1344000,47164,1555200,47165,1555200,47165,1555200,47166,1958400,47167,1958400,47168,1958400,47168,1958400,47163,25,47165,40,47165,0,47166,18,47167,70,47167,40,47168,11,47169,20,
47268,3,47264,2785436,47267,1425051,433859,47269,180000,47269,0,47270,16,47363,1248000,47264,1344000,47265,1344000,47266,1344000,47267,1824000,47267,1824000,47268,1824000,47269,1824000,47263,33,47265,22,47266,20,47266,11,47267,20,47268,0,47268,25,47269,0,
47372,3,47367,2785436,47371,390775,0,47374,180000,47374,0,47375,4,47464,1248000,47367,1248000,47368,1248000,47369,1248000,47370,1344000,47371,1344000,47372,1344000,47373,1344000,47364,11,47368,0,47369,0,47370,9,47371,10,47372,0,47373,0,47374,0,
47476,3,47468,2781040,47474,333009,0,47479,180000,47479,0,47480,13,47564,1248000,47468,1248000,47470,1248000,47471,1248000,47473,960000,47474,960000,47476,960000,47477,960000,47466,22,47470,16,47471,0,47472,11,47474,27,47476,9,47477,9,47478,0,
47570,3,47566,2781720,47569,346636,0,47572,180000,47572,0,47573,17,47665,1248000,47567,1248000,47567,1248000,47568,1248000,47569,1824000,47570,1824000,47570,1824000,47571,1824000,47565,20,47567,0,47568,0,47569,0,47569,20,47570,100,47571,10,47572,10,
47672,3,47668,2782744,47672,1465057,473865,47674,180000,47674,0,47675,21,47765,1248000,47668,1248000,47669,1248000,47670,1248000,47671,1824000,47672,1824000,47673,1824000,47673,1824000,47666,40,47669,0,47670,0,47671,9,47671,10,47672,100,47673,10,47674,0,
47771,3,47767,2783488,47770,1142608,151416,47773,180000,47773,0,47774,20,47865,1248000,47767,1248000,47768,1248000,47769,1248000,47770,1958400,47771,1958400,47771,1958400,47772,1958400,47766,22,47768,0,47769,0,47770,0,47770,0,47771,100,47772,10,47773,18,
47872,3,47867,2785760,47871,1724619,733427,47875,180000,47875,0,47876,20,47966,1555200,47868,1248000,47868,1248000,47869,1248000,47870,1958400,47871,1958400,47873,1958400,47873,1958400,47866,12,47868,0,47869,10,47870,9,47871,20,47872,77,47873,40,47874,0,
47973,3,47968,2783800,47972,2318745,1327553,47974,180000,47975,0,47975,21,48067,1248000,47968,1555200,47970,1555200,47971,1555200,47971,1824000,47972,1824000,47973,1824000,47974,1824000,47967,60,47969,22,47970,18,47971,11,47972,30,47973,0,47974,20,47974,9,
48078,3,48070,2784040,48076,573816,0,48080,180000,48081,0,48082,15,48167,1248000,48070,1248000,48072,1248000,48074,1248000,48075,960000,48077,960000,48078,960000,48079,960000,48068,33,48071,11,48073,0,48075,0,48076,25,48078,25,48079,10,48080,18,
48178,3,48170,2779580,48176,586562,0,48180,180000,48181,0,48182,14,48268,1248000,48170,1248000,48172,1248000,48174,1248000,48175,960000,48177,960000,48178,960000,48179,960000,48168,40,48172,10,48174,0,48175,11,48176,33,48178,10,48179,11,48180,10,
48280,3,48271,2780324,48278,446380,0,48283,180000,48283,0,48284,13,48369,1248000,48271,1248000,48273,1248000,48275,1248000,48277,864000,48278,864000,48280,864000,48281,864000,48269,22,48273,22,48275,10,48276,0,48278,27,48279,20,48281,10,48282,0,
48380,3,48372,2780324,48379,474926,0,48383,180000,48384,0,48385,12,48470,1248000,48372,1248000,48374,1248000,48376,1248000,48378,864000,48379,864000,48381,864000,48382,864000,48370,50,48374,10,48375,0,48377,0,48379,33,48380,12,48382,0,48383,0,
48481,3,48473,2780208,48480,382724,0,48484,180000,48485,0,48486,15,48571,1248000,48474,1248000,48476,1248000,48477,1248000,48479,864000,48480,864000,48482,864000,48483,864000,48472,33,48475,11,48477,10,48478,11,48480,9,48481,20,48483,11,48484,9,
48581,3,48574,2780600,48579,421676,0,48583,180000,48584,0,48585,11,48671,1248000,48574,1248000,48575,1248000,48577,1248000,48578,864000,48579,864000,48581,864000,48582,864000,48572,33,48575,18,48576,0,48578,0,48579,20,48580,12,48582,10,48583,0,
48684,3,48674,2780848,48682,260176,0,48688,180000,48688,0,48690,8,48773,1248000,48675,1248000,48677,1248000,48679,1248000,48680,633600,48682,633600,48684,633600,48686,633600,48673,20,48676,0,48678,0,48680,16,48682,11,48684,16,48685,10,48687,0,
48784,3,48776,2780652,48783,241592,0,48787,180000,48788,0,48789,7,48873,1248000,48777,1248000,48778,1248000,48780,1248000,48781,864000,48783,864000,48785,864000,48786,864000,48774,27,48778,0,48780,0,48781,0,48783,22,48784,0,48786,0,48787,0,
48885,3,48877,2780652,48883,234887,0,48888,180000,48888,0,48889,8,48974,1248000,48878,1248000,48879,1248000,48881,1248000,48882,864000,48884,864000,48885,864000,48886,864000,48875,22,48879,0,48880,0,48882,10,48883,27,48885,0,48886,0,48887,0,
48987,3,48977,2780704,48985,217013,0,48990,180000,48991,0,48992,7,49075,1248000,48978,1248000,48980,1248000,48981,1248000,48983,633600,48985,633600,48987,633600,48989,633600,48975,20,48979,10,48981,0,48983,10,48985,10,48986,0,48988,0,48990,0,
49094,3,49082,2780748,49091,379012,0,49101,180000,49102,0,49104,9,49176,1555200,49082,1248000,49085,1248000,49087,1248000,49089,1248000,49091,1248000,49094,1248000,49098,1248000,49078,40,49084,0,49086,11,49089,9,49091,16,49094,0,49097,0,49101,0,
49188,3,49179,2780748,49186,566437,0,49192,180000,49193,0,49195,9,49276,1555200,49179,1555200,49181,1555200,49183,1555200,49185,633600,49187,633600,49189,633600,49190,633600,49177,50,49180,20,49183,9,49184,0,49186,0,49188,0,49190,0,49192,0,
49290,3,49279,2780748,49288,470081,0,49294,180000,49294,0,49296,8,49377,1248000,49280,1248000,49282,1248000,49284,1248000,49286,633600,49288,633600,49290,633600,49292,633600,49278,44,49281,20,49283,11,49285,0,49287,0,49289,0,49291,0,49293,0,
49392,3,49381,2780764,49390,433869,0,49396,180000,49397,0,49398,11,49478,1248000,49381,1248000,49383,1248000,49385,1248000,49388,633600,49390,633600,49392,633600,49394,633600,49379,41,49383,0,49385,36,49387,10,49389,0,49391,0,49394,0,49395,0,
49498,3,49483,2779544,49494,264311,0,49504,180000,49505,0,49506,9,49578,1248000,49483,1248000,49487,1248000,49489,1248000,49493,633600,49495,633600,49498,633600,49500,633600,49481,25,49485,0,49489,20,49492,8,49494,0,49498,0,49500,0,49503,0,
49599,3,49583,2779636,49597,449753,0,49604,180000,49606,0,49608,12,49679,960000,49583,1248000,49588,864000,49592,864000,49594,633600,49598,633600,49600,633600,49603,633600,49581,54,49587,25,49591,20,49594,0,49597,0,49599,0,49602,0,49604,0,
49695,3,49682,2779884,49693,295488,0,49700,180000,49701,0,49702,11,49779,864000,49683,960000,49685,960000,49688,960000,49690,633600,49693,633600,49696,633600,49698,633600,49681,50,49685,11,49687,18,49690,11,49692,0,49695,0,49698,0,49700,0,
49797,3,49783,2780132,49794,259376,0,49802,180000,49803,0,49804,8,49880,864000,49784,864000,49787,864000,49789,864000,49792,633600,49795,633600,49798,633600,49800,633600,49781,40,49786,33,49789,0,49791,20,49794,0,49797,0,49799,0,49802,0,
49899,3,49884,2780484,49896,167339,0,49905,180000,49906,0,49911,9,49981,1478400,49885,864000,49888,864000,49891,864000,49893,633600,49896,633600,49899,633600,49902,633600,49882,33,49887,27,49890,0,49893,0,49896,0,49898,0,49901,0,49905,0,
50000,3,49985,2779280,49997,446875,0,50005,180000,50005,0,50007,14,50082,768000,49986,960000,49989,960000,49992,960000,49994,633600,49998,633600,50000,633600,50002,633600,49984,16,49989,33,49991,60,49994,11,49997,0,49999,0,50002,0,50004,0,
50102,3,50087,2779280,50099,212179,0,50107,180000,50108,0,50109,12,50183,768000,50088,768000,50091,768000,50094,768000,50097,633600,50100,633600,50103,633600,50105,633600,50084,54,50090,27,50093,0,50096,10,50099,0,50102,0,50104,0,50107,0,
50203,3,50187,2779560,50200,240197,0,50208,180000,50209,0,50211,13,50284,768000,50188,768000,50191,768000,50194,672000,50197,633600,50200,633600,50203,633600,50206,633600,50185,44,50190,30,50193,20,50196,11,50200,0,50203,0,50205,0,50208,0,
50308,3,50288,2779364,50304,266397,0,50315,180000,50316,0,50317,13,50384,960000,50290,768000,50293,768000,50297,600000,50302,633600,50305,633600,50309,633600,50311,633600,50286,45,50293,33,50295,30,50301,9,50304,0,50308,0,50310,0,50314,0,
50400,3,50388,2779364,50398,246240,0,50405,180000,50405,0,50407,9,50485,960000,50388,960000,50391,960000,50393,960000,50396,633600,50398,633600,50401,633600,50403,633600,50386,55,50390,20,50393,0,50395,0,50398,0,50400,0,50403,0,50404,0,
50504,3,50489,2779612,50501,226540,0,50508,180000,50509,0,50511,9,50585,864000,50490,960000,50492,960000,50494,960000,50498,633600,50501,633600,50504,633600,50506,633600,50487,30,50491,30,50494,0,50497,9,50500,0,50504,0,50506,0,50508,0,
50603,3,50590,2779932,50600,231486,0,50608,180000,50609,0,50610,11,50686,960000,50590,864000,50593,864000,50595,864000,50598,633600,50600,633600,50603,633600,50605,633600,50588,30,50592,33,50595,20,50597,0,50600,0,50602,0,50605,0,50607,0,
50703,3,50690,2779736,50700,295488,0,50708,180000,50709,0,50710,10,50787,672000,50691,960000,50693,960000,50695,960000,50698,633600,50701,633600,50703,633600,50705,633600,50688,33,50693,10,50695,27,50697,20,50700,0,50702,0,50705,0,50707,0,
50807,3,50792,2779788,50804,196850,0,50815,180000,50816,0,50818,10,50888,960000,50793,672000,50796,672000,50799,672000,50802,633600,50805,633600,50807,633600,50811,633600,50790,33,50795,30,50798,10,50801,30,50804,0,50807,0,50810,0,50814,0,
50905,3,50892,2780036,50902,210124,0,50911,180000,50911,0,50913,9,50989,768000,50892,960000,50895,960000,50897,960000,50900,633600,50902,633600,50906,633600,50908,633600,50890,22,50894,0,50897,20,50899,22,50902,0,50905,0,50908,0,50910,0,
51008,3,50993,2779840,51005,200521,0,51015,180000,51016,0,51018,12,51089,600000,50993,768000,50996,768000,50999,768000,51002,633600,51005,633600,51008,633600,51011,633600,50991,30,50995,11,50998,0,51001,45,51004,0,51008,0,51011,0,51014,0,
51111,3,51094,2780088,51108,178200,0,51116,180000,51117,0,51119,11,51189,768000,51095,600000,51098,600000,51102,600000,51105,633600,51108,633600,51111,633600,51114,633600,51092,50,51097,20,51101,10,51104,30,51108,0,51110,0,51113,0,51115,0,
51209,3,51194,2780140,51206,230833,0,51214,180000,51215,0,51217,12,51291,768000,51195,768000,51197,768000,51200,768000,51203,633600,51206,633600,51209,633600,51211,633600,51192,33,51197,10,51200,11,51203,45,51205,0,51208,0,51211,0,51213,0,
51315,3,51295,2780192,51312,209848,0,51323,180000,51324,0,51325,13,51391,864000,51297,768000,51301,768000,51305,768000,51309,633600,51313,633600,51316,633600,51319,633600,51293,22,51300,20,51304,18,51308,30,51312,0,51315,0,51318,0,51322,0,
51409,3,51395,2780192,51406,329101,0,51414,180000,51415,0,51416,12,51492,672000,51396,864000,51398,864000,51401,864000,51403,633600,51406,633600,51410,633600,51412,633600,51393,60,51398,20,51400,18,51403,20,51405,0,51409,0,51411,0,51414,0,
51513,3,51496,2780580,51509,164360,0,51518,180000,51519,0,51521,11,51593,864000,51497,672000,51500,672000,51503,672000,51506,633600,51510,633600,51513,633600,51516,633600,51494,40,51500,10,51503,0,51506,36,51509,0,51513,0,51515,0,51518,0,
51614,3,51598,2780508,51612,186862,0,51619,180000,51620,0,51621,8,51693,864000,51599,864000,51601,864000,51606,864000,51609,633600,51612,633600,51614,633600,51617,633600,51595,25,51601,20,51605,10,51608,12,51611,0,51614,0,51616,0,51619,0,
51711,3,51697,2780508,51708,175706,0,51715,180000,51716,0,51718,9,51794,864000,51698,864000,51701,864000,51703,864000,51706,633600,51708,633600,51711,633600,51713,633600,51695,40,51700,12,51703,0,51705,11,51708,0,51710,0,51713,0,51715,0,
51816,3,51800,2780756,51813,217541,0,51821,180000,51821,0,51823,10,51895,864000,51800,864000,51804,864000,51807,864000,51811,633600,51814,633600,51816,633600,51819,633600,51798,36,51803,22,51806,10,51811,10,51813,0,51815,0,51818,0,51820,0,
51912,3,51899,2780808,51909,239853,0,51918,180000,51919,0,51921,10,51996,768000,51899,864000,51902,864000,51905,864000,51907,633600,51910,633600,51913,633600,51915,633600,51897,44,51901,10,51904,20,51907,12,51909,0,51912,0,51915,0,51918,0,
52015,3,52000,2780612,52012,244823,0,52022,180000,52022,0,52024,14,52097,600000,52001,768000,52004,768000,52007,768000,52010,633600,52013,633600,52016,633600,52019,633600,51998,45,52003,40,52006,11,52009,9,52012,0,52015,0,52019,0,52021,0,
52120,3,52102,2780612,52116,147420,0,52127,180000,52128,0,52129,10,52198,768000,52102,600000,52106,600000,52110,600000,52113,633600,52117,633600,52120,633600,52124,633600,52099,30,52105,40,52109,10,52112,11,52115,0,52119,0,52123,0,52126,0,
52224,3,52203,2780912,52221,249486,0,52231,180000,52232,0,52234,12,52298,1248000,52204,768000,52209,768000,52214,768000,52217,633600,52221,633600,52224,633600,52228,633600,52200,40,52208,40,52211,11,52216,16,52220,0,52224,0,52228,0,52231,0,
52314,3,52302,2781192,52311,304207,0,52319,180000,52320,0,52321,6,52399,960000,52302,1248000,52304,1248000,52306,1248000,52308,633600,52312,633600,52314,633600,52316,633600,52300,50,52304,0,52306,11,52308,0,52311,0,52313,0,52316,0,52318,0,
52420,3,52404,2780996,52417,203558,0,52426,180000,52429,0,52431,9,52499,864000,52405,960000,52407,960000,52411,960000,52414,633600,52417,633600,52421,633600,52424,633600,52401,40,52406,22,52411,0,52413,0,52417,0,52419,0,52423,0,52426,0,
52517,3,52503,2781476,52514,312367,0,52522,180000,52523,0,52525,12,52600,960000,52504,864000,52507,864000,52509,864000,52512,633600,52515,633600,52517,633600,52520,633600,52501,57,52506,27,52509,10,52511,18,52514,0,52517,0,52519,0,52522,0,
52618,3,52606,2781600,52616,236390,0,52624,180000,52625,0,52626,6,52701,1555200,52606,960000,52609,960000,52611,960000,52614,633600,52616,633600,52619,633600,52621,633600,52604,22,52608,20,52611,10,52613,20,52615,0,52618,0,52620,0,52623,0,
52711,3,52703,2779460,52710,1025323,34131,52715,180000,52716,0,52717,20,52801,960000,52703,1555200,52705,1555200,52707,1555200,52708,633600,52710,633600,52712,633600,52714,633600,52702,44,52705,55,52706,33,52708,11,52709,0,52711,0,52713,0,52715,0,
52816,3,52805,2779264,52814,249523,0,52821,180000,52822,0,52823,6,52902,864000,52805,960000,52808,960000,52810,960000,52812,633600,52815,633600,52817,633600,52819,633600,52803,36,52807,30,52809,10,52812,0,52814,0,52816,0,52819,0,52821,0,
52919,3,52906,2779068,52916,234275,0,52924,180000,52925,0,52926,13,53003,768000,52907,864000,52909,864000,52912,864000,52914,633600,52917,633600,52919,633600,52922,633600,52904,22,52909,22,52911,20,52913,20,52916,0,52919,0,52921,0,52923,0,
53021,3,53007,2779316,53018,247154,0,53027,180000,53028,0,53030,10,53104,768000,53008,768000,53011,768000,53013,768000,53016,633600,53019,633600,53022,633600,53024,633600,53005,33,53010,18,53013,25,53015,30,53018,0,53021,0,53024,0,53027,0,
53122,3,53108,2779368,53119,212179,0,53128,180000,53129,0,53131,12,53204,600000,53109,768000,53111,768000,53114,768000,53117,633600,53120,633600,53123,633600,53125,633600,53106,33,53111,11,53114,11,53116,36,53119,0,53122,0,53125,0,53127,0,
53228,3,53210,2779172,53225,123120,0,53233,180000,53234,0,53235,12,53305,864000,53211,600000,53215,600000,53218,600000,53222,633600,53225,633600,53228,633600,53230,633600,53207,33,53214,12,53217,11,53221,20,53224,0,53228,0,53230,0,53233,0,
53321,3,53309,2779504,53318,292844,0,53327,180000,53327,0,53329,11,53407,672000,53309,864000,53312,864000,53314,864000,53316,633600,53319,633600,53322,633600,53324,633600,53307,45,53311,40,53313,20,53316,0,53318,0,53321,0,53324,0,53326,0,
53430,3,53413,2779308,53427,172005,0,53435,180000,53436,0,53438,11,53507,768000,53413,672000,53417,672000,53421,672000,53425,633600,53427,633600,53430,633600,53433,633600,53410,30,53416,22,53420,20,53424,18,53427,0,53429,0,53432,0,53435,0,
53528,3,53512,2779524,53526,198190,0,53533,180000,53533,0,53535,8,53609,864000,53513,768000,53516,768000,53519,768000,53522,633600,53526,633600,53528,633600,53531,633600,53510,12,53515,20,53519,20,53521,33,53525,0,53528,0,53530,0,53532,0,
53629,3,53613,2779524,53627,190384,0,53635,180000,53635,0,53637,11,53659,960000,53614,864000,53617,672000,53620,672000,53624,633600,53627,633600,53630,633600,53632,633600,53611,14,53616,20,53620,20,53623,30,53626,0,53629,0,53632,0,53634,0,
53675,3,53664,2779524,53673,279072,0,53680,180000,53680,0,53682,11,53759,960000,53664,960000,53666,960000,53669,960000,53671,633600,53673,633600,53675,633600,53678,633600,53662,25,53666,0,53668,0,53670,60,53673,0,53675,0,53677,0,53679,0,
53780,3,53763,2779824,53777,196992,0,53785,180000,53787,0,53789,7,53860,1248000,53764,960000,53767,960000,53771,960000,53774,633600,53778,633600,53780,633600,53783,633600,53761,40,53766,0,53769,10,53774,10,53776,0,53779,0,53782,0,53785,0,
53874,3,53863,2779824,53872,379012,0,53878,180000,53879,0,53880,8,53960,1248000,53864,1248000,53866,1248000,53868,1248000,53870,633600,53872,633600,53875,633600,53876,633600,53861,55,53865,10,53868,0,53870,11,53872,0,53874,0,53876,0,53878,0,
53974,3,53964,2779824,53972,329142,0,53979,180000,53980,0,53981,9,54061,1248000,53964,1248000,53966,1248000,53968,1248000,53970,633600,53973,633600,53975,633600,53977,633600,53962,30,53966,0,53968,36,53970,0,53972,0,53974,0,53977,0,53979,0,
54075,3,54064,2779628,54073,329142,0,54079,180000,54080,0,54082,8,54162,864000,54065,1248000,54067,1248000,54069,1248000,54071,633600,54073,633600,54075,633600,54077,633600,54062,14,54066,12,54068,40,54070,0,54073,0,54075,0,54077,0,54079,0,
54180,3,54166,2779628,54177,214752,0,54186,180000,54186,0,54188,9,54262,960000,54166,864000,54169,864000,54172,864000,54175,633600,54178,633600,54180,633600,54183,633600,54164,46,54168,9,54172,22,54174,0,54177,0,54180,0,54182,0,54185,0,
54279,3,54266,2780124,54276,196992,0,54284,180000,54285,0,54287,12,54363,960000,54267,960000,54269,960000,54272,960000,54274,633600,54277,633600,54280,633600,54282,633600,54264,30,54269,0,54271,30,54274,0,54276,0,54279,0,54281,0,54284,0,
54379,3,54367,2779928,54377,338169,0,54385,180000,,,,,,,54367,960000,54370,960000,54372,960000,54374,633600,54377,633600,54380,633600,54382,633600,54365,40,54369,30,54371,22,54374,11,54376,0,54379,0,54382,0,54384,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
206,"Battery Status",Battery Status,3.0
328,"Memory Usage",Memory Usage [KB],2779818.017804154
332,"Battery Power*",Power [uW],196669.2284866469
400,"GPU Frequency",GPU Frequency [KHz],181854.5994065282
401,"GPU Load",GPU Load [%],1.0238095238095237
600,"CPU Load",CPU Load [%],13.895833333333334
1000,"CPU1 Frequency",CPU Frequency [kHz],1223173.887240356
1001,"CPU2 Frequency",CPU Frequency [kHz],1218231.4540059348
1002,"CPU3 Frequency",CPU Frequency [kHz],1220068.8427299703
1003,"CPU4 Frequency",CPU Frequency [kHz],1227461.127596439
1004,"CPU5 Frequency",CPU Frequency [kHz],903824.3323442136
1005,"CPU6 Frequency",CPU Frequency [kHz],907470.6231454005
1006,"CPU7 Frequency",CPU Frequency [kHz],908154.3026706232
1007,"CPU8 Frequency",CPU Frequency [kHz],906046.2908011869
1096,"CPU1 Load",CPU Load [%],37.789317507418396
1097,"CPU2 Load",CPU Load [%],19.329376854599406
1098,"CPU3 Load",CPU Load [%],15.56379821958457
1099,"CPU4 Load",CPU Load [%],14.617210682492582
1100,"CPU5 Load",CPU Load [%],13.777448071216618
1101,"CPU6 Load",CPU Load [%],6.356083086053412
1102,"CPU7 Load",CPU Load [%],4.27299703264095
1103,"CPU8 Load",CPU Load [%],1.7032640949554896


